userID,accm_txn_complete_time
8133,5/14/2022 12:54
8134,5/12/2022 18:58
8135,5/12/2022 3:59
8136,5/12/2022 5:52
8137,5/13/2022 10:55
8138,5/13/2022 18:16
8139,5/12/2022 10:24
8140,5/13/2022 11:21
8141,5/14/2022 1:46
8142,5/13/2022 9:33
8143,5/14/2022 7:35
8144,5/12/2022 11:28
8145,5/12/2022 18:47
8146,5/14/2022 12:31
8147,5/13/2022 5:06
8148,5/12/2022 7:40
8149,5/14/2022 4:46
8150,5/12/2022 13:44
8151,5/14/2022 17:36
8152,5/14/2022 5:01
8153,5/12/2022 21:50
8154,5/14/2022 2:38
8155,5/12/2022 11:14
8156,5/12/2022 14:26
8157,5/13/2022 17:25
8158,5/12/2022 14:06
8159,5/12/2022 9:28
8160,5/13/2022 14:56
8161,5/12/2022 17:30
8162,5/12/2022 5:30
8163,5/13/2022 1:32
8164,5/14/2022 1:01
8165,5/14/2022 5:16
8166,5/12/2022 15:02
8167,5/14/2022 20:18
8168,5/13/2022 11:22
8169,5/14/2022 11:38
8170,5/14/2022 1:35
8171,5/13/2022 23:52
8172,5/14/2022 4:45
8173,5/12/2022 1:40
8174,5/14/2022 2:42
8175,5/12/2022 3:44
8176,5/14/2022 4:31
8177,5/14/2022 16:31
8178,5/14/2022 19:05
8179,5/12/2022 23:00
8180,5/13/2022 12:22
8181,5/14/2022 2:01
8182,5/12/2022 21:33
8183,5/13/2022 21:04
8184,5/14/2022 22:05
8185,5/12/2022 6:20
8186,5/13/2022 19:13
8187,5/14/2022 1:07
8188,5/14/2022 3:01
8189,5/14/2022 13:12
8190,5/12/2022 18:52
8191,5/14/2022 7:40
8192,5/14/2022 5:30
8193,5/12/2022 3:25
8194,5/13/2022 20:29
8195,5/13/2022 19:33
8196,5/12/2022 15:55
8197,5/14/2022 10:14
8198,5/12/2022 6:02
8199,5/14/2022 15:30
8200,5/13/2022 4:37
8201,5/13/2022 13:26
8202,5/14/2022 1:11
8203,5/12/2022 21:52
8204,5/14/2022 13:16
8205,5/12/2022 1:12
8206,5/13/2022 8:51
8207,5/14/2022 12:34
8208,5/14/2022 5:34
8209,5/12/2022 9:47
8210,5/13/2022 0:08
8211,5/14/2022 21:20
8212,5/13/2022 12:07
8213,5/14/2022 3:12
8214,5/14/2022 8:56
8215,5/14/2022 13:31
8216,5/12/2022 14:12
8217,5/14/2022 16:02
8218,5/13/2022 8:32
8219,5/13/2022 14:27
8220,5/13/2022 18:19
8221,5/13/2022 19:46
8222,5/13/2022 18:01
8223,5/12/2022 3:27
8224,5/12/2022 5:05
8225,5/14/2022 10:13
8226,5/12/2022 18:37
8227,5/13/2022 0:28
8228,5/12/2022 16:36
8229,5/13/2022 1:49
8230,5/13/2022 10:18
8231,5/14/2022 4:43
8232,5/14/2022 6:28
8233,5/14/2022 15:02
8234,5/12/2022 1:14
8235,5/12/2022 18:10
8236,5/14/2022 4:58
8237,5/14/2022 14:39
8238,5/14/2022 6:43
8239,5/14/2022 2:10
8240,5/14/2022 14:52
8241,5/13/2022 1:05
8242,5/13/2022 21:00
8243,5/14/2022 3:36
8244,5/12/2022 4:38
8245,5/13/2022 6:41
8246,5/13/2022 4:09
8247,5/14/2022 9:58
8248,5/13/2022 23:32
8249,5/14/2022 7:52
8250,5/14/2022 11:22
8251,5/14/2022 3:23
8252,5/14/2022 1:38
8253,5/12/2022 23:32
8254,5/13/2022 8:14
8255,5/14/2022 15:57
8256,5/14/2022 4:24
8257,5/13/2022 1:10
8258,5/14/2022 19:33
8259,5/14/2022 4:11
8260,5/14/2022 6:47
8261,5/13/2022 5:15
8262,5/14/2022 7:49
8263,5/13/2022 18:43
8264,5/13/2022 2:12
8265,5/12/2022 17:05
8266,5/12/2022 2:44
8267,5/14/2022 5:37
8268,5/12/2022 23:40
8269,5/13/2022 23:14
8270,5/12/2022 23:00
8271,5/12/2022 1:50
8272,5/12/2022 3:20
8273,5/12/2022 0:03
8274,5/14/2022 1:49
8275,5/12/2022 15:59
8276,5/14/2022 10:48
8277,5/13/2022 22:14
8278,5/13/2022 17:06
8279,5/14/2022 1:05
8280,5/12/2022 9:23
8281,5/13/2022 13:06
8282,5/13/2022 0:06
8283,5/13/2022 0:40
8284,5/14/2022 6:45
8285,5/14/2022 8:56
8286,5/12/2022 13:24
8287,5/14/2022 8:58
8288,5/13/2022 13:22
8289,5/14/2022 18:56
8290,5/13/2022 10:47
8291,5/12/2022 10:30
8292,5/13/2022 0:46
8293,5/12/2022 22:12
8294,5/12/2022 4:08
8295,5/14/2022 5:49
8296,5/13/2022 16:33
8297,5/13/2022 1:25
8298,5/13/2022 17:00
8299,5/13/2022 5:47
8300,5/13/2022 11:30
8301,5/13/2022 16:05
8302,5/12/2022 8:51
8303,5/14/2022 13:54
8304,5/13/2022 15:33
8305,5/12/2022 15:36
8306,5/14/2022 20:24
8307,5/13/2022 1:36
8308,5/14/2022 13:02
8309,5/13/2022 2:34
8310,5/12/2022 6:10
8311,5/14/2022 6:53
8312,5/12/2022 18:02
8313,5/13/2022 6:19
8314,5/12/2022 5:35
8315,5/13/2022 2:07
8316,5/12/2022 10:36
8317,5/13/2022 2:58
8318,5/13/2022 1:29
8319,5/12/2022 23:01
8320,5/14/2022 17:45
8321,5/12/2022 0:12
8322,5/13/2022 5:44
8323,5/12/2022 13:05
8324,5/12/2022 4:16
8325,5/14/2022 18:21
8326,5/12/2022 17:24
8327,5/14/2022 11:47
8328,5/13/2022 12:45
8329,5/13/2022 3:43
8330,5/12/2022 10:59
8331,5/12/2022 10:21
8332,5/13/2022 15:10
8333,5/14/2022 18:57
8334,5/12/2022 3:42
8335,5/13/2022 17:30
8336,5/12/2022 21:52
8337,5/13/2022 4:49
8338,5/13/2022 7:01
8339,5/13/2022 14:04
8340,5/12/2022 0:04
8341,5/14/2022 23:30
8342,5/12/2022 23:18
8343,5/14/2022 21:59
8344,5/12/2022 21:03
8345,5/12/2022 22:02
8346,5/14/2022 6:48
8347,5/12/2022 5:41
8348,5/13/2022 14:25
8349,5/14/2022 7:11
8350,5/12/2022 11:54
8351,5/14/2022 3:56
8352,5/12/2022 10:12
8353,5/13/2022 0:56
8354,5/12/2022 13:23
8355,5/14/2022 18:10
8356,5/12/2022 15:01
8357,5/14/2022 23:45
8358,5/12/2022 21:19
8359,5/13/2022 7:12
8360,5/12/2022 18:00
8361,5/14/2022 15:16
8362,5/14/2022 10:29
8363,5/12/2022 7:25
8364,5/12/2022 23:35
8365,5/12/2022 4:44
8366,5/13/2022 10:18
8367,5/14/2022 22:18
8368,5/12/2022 23:12
8369,5/14/2022 17:12
8370,5/12/2022 6:56
8371,5/12/2022 21:34
8372,5/14/2022 13:27
8373,5/12/2022 22:06
8374,5/13/2022 11:07
8375,5/14/2022 4:38
8376,5/13/2022 1:14
8377,5/12/2022 12:24
8378,5/13/2022 20:37
8379,5/14/2022 1:15
8380,5/13/2022 0:04
8381,5/13/2022 3:15
8382,5/13/2022 10:51
8383,5/13/2022 18:38
8384,5/13/2022 6:14
8385,5/14/2022 20:55
8386,5/14/2022 21:22
8387,5/12/2022 3:41
8388,5/14/2022 12:03
8389,5/14/2022 23:41
8390,5/14/2022 4:49
8391,5/12/2022 2:24
8392,5/13/2022 23:31
8393,5/14/2022 14:46
8394,5/14/2022 19:13
8395,5/14/2022 18:44
8396,5/12/2022 14:11
8397,5/12/2022 4:59
8398,5/12/2022 20:53
8399,5/14/2022 6:34
8400,5/12/2022 22:13
8401,5/12/2022 13:25
8402,5/13/2022 3:40
8403,5/13/2022 7:13
8404,5/14/2022 20:10
8405,5/12/2022 1:56
8406,5/14/2022 13:10
8407,5/13/2022 3:10
8408,5/12/2022 13:17
8409,5/13/2022 6:31
8410,5/12/2022 10:57
8411,5/13/2022 2:04
8412,5/13/2022 14:17
8413,5/13/2022 15:14
8414,5/13/2022 15:01
8415,5/14/2022 20:12
8416,5/12/2022 11:25
8417,5/13/2022 0:26
8418,5/13/2022 12:31
8419,5/13/2022 2:45
8420,5/13/2022 8:37
8421,5/14/2022 1:21
8422,5/12/2022 1:25
8423,5/14/2022 20:42
8424,5/13/2022 11:35
8425,5/14/2022 23:41
8426,5/13/2022 5:49
8427,5/12/2022 0:01
8428,5/13/2022 3:58
8429,5/14/2022 17:39
8430,5/12/2022 18:59
8431,5/12/2022 22:13
8432,5/12/2022 13:56
8433,5/13/2022 5:54
8434,5/14/2022 14:38
8435,5/14/2022 3:14
8436,5/14/2022 20:28
8437,5/13/2022 6:16
8438,5/13/2022 6:08
8439,5/12/2022 20:47
8440,5/12/2022 16:15
8441,5/14/2022 8:18
8442,5/14/2022 20:30
8443,5/12/2022 11:29
8444,5/13/2022 3:25
8445,5/14/2022 0:57
8446,5/13/2022 22:42
8447,5/14/2022 2:10
8448,5/14/2022 11:35
8449,5/12/2022 11:05
8450,5/14/2022 11:00
8451,5/12/2022 16:56
8452,5/13/2022 10:17
8453,5/14/2022 23:49
8454,5/13/2022 18:48
8455,5/14/2022 4:40
8456,5/12/2022 12:55
8457,5/13/2022 21:14
8458,5/13/2022 9:46
8459,5/14/2022 16:48
8460,5/14/2022 5:33
8461,5/13/2022 14:11
8462,5/13/2022 8:02
8463,5/14/2022 19:33
8464,5/13/2022 14:28
8465,5/13/2022 5:05
8466,5/13/2022 3:50
8467,5/13/2022 5:58
8468,5/14/2022 7:13
8469,5/14/2022 1:14
8470,5/12/2022 20:34
8471,5/13/2022 4:06
8472,5/12/2022 4:25
8473,5/13/2022 17:41
8474,5/12/2022 19:34
8475,5/14/2022 20:31
8476,5/14/2022 23:22
8477,5/13/2022 5:59
8478,5/12/2022 4:46
8479,5/14/2022 7:44
8480,5/14/2022 3:38
8481,5/13/2022 9:55
8482,5/13/2022 13:05
8483,5/14/2022 16:31
8484,5/12/2022 8:21
8485,5/14/2022 13:17
8486,5/14/2022 0:17
8487,5/13/2022 19:39
8488,5/12/2022 8:09
8489,5/14/2022 4:19
8490,5/14/2022 16:48
8491,5/12/2022 0:00
8492,5/14/2022 13:03
8493,5/14/2022 22:59
8494,5/14/2022 19:01
8495,5/14/2022 13:50
8496,5/14/2022 6:05
8497,5/13/2022 20:06
8498,5/12/2022 10:15
8499,5/12/2022 1:32
8500,5/12/2022 10:48
8501,5/13/2022 18:24
8502,5/12/2022 6:28
8503,5/12/2022 15:09
8504,5/13/2022 7:09
8505,5/14/2022 11:56
8506,5/14/2022 8:17
8507,5/12/2022 15:23
8508,5/14/2022 19:12
8509,5/14/2022 3:49
8510,5/13/2022 7:33
8511,5/12/2022 13:31
8512,5/14/2022 12:32
8513,5/14/2022 0:45
8514,5/14/2022 1:32
8515,5/12/2022 22:45
8516,5/14/2022 11:52
8517,5/13/2022 7:54
8518,5/13/2022 2:13
8519,5/14/2022 20:21
8520,5/14/2022 0:18
8521,5/14/2022 23:09
8522,5/12/2022 21:20
8523,5/13/2022 14:57
8524,5/14/2022 18:44
8525,5/12/2022 13:12
8526,5/13/2022 22:21
8527,5/13/2022 1:54
8528,5/13/2022 11:36
8529,5/14/2022 1:58
8530,5/13/2022 3:09
8531,5/14/2022 16:16
8532,5/12/2022 10:35
8533,5/12/2022 17:25
8534,5/14/2022 0:31
8535,5/13/2022 1:29
8536,5/14/2022 0:21
8537,5/12/2022 15:00
8538,5/12/2022 4:22
8539,5/13/2022 3:19
8540,5/14/2022 11:02
8541,5/12/2022 8:44
8542,5/13/2022 14:24
8543,5/12/2022 6:28
8544,5/13/2022 7:58
8545,5/14/2022 23:46
8546,5/12/2022 7:43
8547,5/13/2022 6:54
8548,5/14/2022 10:19
8549,5/13/2022 7:06
8550,5/12/2022 1:55
8551,5/14/2022 17:58
8552,5/14/2022 3:39
8553,5/13/2022 1:00
8554,5/13/2022 5:23
8555,5/14/2022 11:37
8556,5/12/2022 7:19
8557,5/14/2022 22:14
8558,5/12/2022 22:54
8559,5/12/2022 20:01
8560,5/14/2022 22:56
8561,5/13/2022 18:12
8562,5/12/2022 3:05
8563,5/14/2022 3:23
8564,5/13/2022 23:36
8565,5/13/2022 1:05
8566,5/14/2022 10:43
8567,5/12/2022 19:55
8568,5/12/2022 17:07
8569,5/12/2022 2:06
8570,5/13/2022 1:20
8571,5/12/2022 18:34
8572,5/12/2022 15:16
8573,5/12/2022 20:04
8574,5/13/2022 8:39
8575,5/13/2022 7:23
8576,5/13/2022 7:10
8577,5/12/2022 20:11
8578,5/13/2022 21:17
8579,5/14/2022 5:54
8580,5/12/2022 21:42
8581,5/12/2022 3:43
8582,5/14/2022 15:28
8583,5/12/2022 6:02
8584,5/13/2022 7:27
8585,5/14/2022 21:20
8586,5/13/2022 10:18
8587,5/12/2022 5:42
8588,5/12/2022 3:12
8589,5/12/2022 2:15
8590,5/12/2022 23:32
8591,5/14/2022 9:53
8592,5/12/2022 13:26
8593,5/12/2022 12:43
8594,5/12/2022 13:51
8595,5/12/2022 16:09
8596,5/12/2022 14:29
8597,5/12/2022 23:32
8598,5/13/2022 17:24
8599,5/14/2022 15:15
8600,5/14/2022 3:00
8601,5/14/2022 0:56
8602,5/13/2022 7:27
8603,5/12/2022 2:29
8604,5/14/2022 8:48
8605,5/14/2022 6:26
8606,5/13/2022 14:46
8607,5/14/2022 7:26
8608,5/14/2022 14:12
8609,5/13/2022 20:26
8610,5/12/2022 19:10
8611,5/14/2022 18:03
8612,5/12/2022 13:17
8613,5/12/2022 6:07
8614,5/14/2022 9:26
8615,5/12/2022 1:01
8616,5/12/2022 10:55
8617,5/13/2022 16:16
8618,5/12/2022 20:11
8619,5/12/2022 3:27
8620,5/13/2022 3:50
8621,5/12/2022 9:23
8622,5/13/2022 0:50
8623,5/13/2022 11:38
8624,5/13/2022 12:33
8625,5/12/2022 5:26
8626,5/14/2022 22:57
8627,5/13/2022 1:03
8628,5/12/2022 19:03
8629,5/14/2022 0:04
8630,5/12/2022 6:34
8631,5/12/2022 23:11
8632,5/13/2022 4:57
8633,5/13/2022 20:12
8634,5/14/2022 5:52
8635,5/13/2022 17:53
8636,5/14/2022 23:36
8637,5/12/2022 23:49
8638,5/13/2022 23:07
8639,5/12/2022 17:28
8640,5/12/2022 22:35
8641,5/13/2022 11:30
8642,5/12/2022 3:25
8643,5/14/2022 23:14
8644,5/14/2022 0:54
8645,5/12/2022 5:17
8646,5/13/2022 18:02
8647,5/14/2022 17:37
8648,5/12/2022 19:04
8649,5/12/2022 15:50
8650,5/13/2022 13:20
8651,5/14/2022 7:36
8652,5/14/2022 15:11
8653,5/12/2022 13:02
8654,5/13/2022 5:39
8655,5/14/2022 17:02
8656,5/14/2022 3:29
8657,5/12/2022 5:58
8658,5/12/2022 0:00
8659,5/14/2022 10:37
8660,5/14/2022 20:15
8661,5/14/2022 13:20
8662,5/12/2022 4:59
8663,5/14/2022 15:47
8664,5/14/2022 10:26
8665,5/14/2022 7:55
8666,5/14/2022 9:12
8667,5/12/2022 7:47
8668,5/14/2022 9:14
8669,5/13/2022 14:37
8670,5/12/2022 19:29
8671,5/12/2022 9:01
8672,5/12/2022 13:08
8673,5/14/2022 1:49
8674,5/13/2022 4:50
8675,5/14/2022 3:09
8676,5/12/2022 11:06
8677,5/14/2022 22:48
8678,5/14/2022 5:27
8679,5/14/2022 1:22
8680,5/14/2022 6:02
8681,5/13/2022 17:41
8682,5/14/2022 16:49
8683,5/14/2022 19:58
8684,5/12/2022 20:37
8685,5/12/2022 6:37
8686,5/14/2022 3:41
8687,5/14/2022 18:14
8688,5/13/2022 7:17
8689,5/13/2022 1:48
8690,5/12/2022 9:57
8691,5/12/2022 2:16
8692,5/12/2022 8:53
8693,5/12/2022 3:28
8694,5/14/2022 20:54
8695,5/14/2022 14:35
8696,5/13/2022 11:10
8697,5/13/2022 7:19
8698,5/14/2022 19:01
8699,5/13/2022 8:15
8700,5/12/2022 7:34
8701,5/12/2022 10:12
8702,5/12/2022 20:13
8703,5/14/2022 3:28
8704,5/14/2022 2:47
8705,5/13/2022 3:55
8706,5/12/2022 15:43
8707,5/13/2022 6:39
8708,5/13/2022 16:24
8709,5/14/2022 15:24
8710,5/12/2022 12:19
8711,5/13/2022 18:36
8712,5/13/2022 17:37
8713,5/12/2022 3:31
8714,5/13/2022 15:25
8715,5/13/2022 12:47
8716,5/12/2022 3:52
8717,5/13/2022 18:55
8718,5/14/2022 7:44
8719,5/14/2022 5:14
8720,5/13/2022 19:25
8721,5/14/2022 19:22
8722,5/14/2022 18:58
8723,5/14/2022 15:52
8724,5/14/2022 22:03
8725,5/13/2022 22:07
8726,5/12/2022 2:47
8727,5/13/2022 8:35
8728,5/14/2022 21:53
8729,5/12/2022 16:16
8730,5/14/2022 10:30
8731,5/12/2022 17:43
8732,5/14/2022 7:07
8733,5/14/2022 14:15
8734,5/12/2022 5:09
8735,5/12/2022 0:03
8736,5/13/2022 10:35
8737,5/14/2022 2:29
8738,5/12/2022 20:11
8739,5/13/2022 11:01
8740,5/12/2022 16:14
8741,5/14/2022 23:47
8742,5/14/2022 17:49
8743,5/13/2022 19:53
8744,5/13/2022 11:08
8745,5/12/2022 1:27
8746,5/12/2022 4:00
8747,5/12/2022 11:01
8748,5/13/2022 19:28
8749,5/13/2022 23:30
8750,5/12/2022 18:26
8751,5/12/2022 11:29
8752,5/14/2022 21:24
8753,5/12/2022 12:44
8754,5/12/2022 9:18
8755,5/13/2022 7:20
8756,5/13/2022 22:36
8757,5/13/2022 6:40
8758,5/13/2022 1:18
8759,5/13/2022 19:45
8760,5/14/2022 15:43
8761,5/14/2022 6:32
8762,5/14/2022 0:31
8763,5/13/2022 10:32
8764,5/13/2022 20:55
8765,5/12/2022 5:22
8766,5/14/2022 3:18
8767,5/14/2022 5:42
8768,5/14/2022 16:56
8769,5/12/2022 23:40
8770,5/12/2022 0:43
8771,5/13/2022 11:48
8772,5/14/2022 10:01
8773,5/14/2022 3:27
8774,5/14/2022 19:48
8775,5/14/2022 3:16
8776,5/14/2022 20:51
8777,5/14/2022 22:32
8778,5/14/2022 0:34
8779,5/12/2022 12:31
8780,5/12/2022 18:08
8781,5/13/2022 4:44
8782,5/13/2022 9:39
8783,5/14/2022 4:47
8784,5/14/2022 3:36
8785,5/13/2022 15:47
8786,5/13/2022 12:09
8787,5/12/2022 13:48
8788,5/12/2022 14:53
8789,5/12/2022 13:36
8790,5/12/2022 5:38
8791,5/12/2022 21:29
8792,5/12/2022 0:38
8793,5/12/2022 1:55
8794,5/12/2022 3:26
8795,5/14/2022 5:19
8796,5/14/2022 23:28
8797,5/13/2022 8:56
8798,5/12/2022 21:46
8799,5/14/2022 6:21
8800,5/12/2022 5:05
8801,5/12/2022 11:34
8802,5/12/2022 4:58
8803,5/14/2022 16:41
8804,5/14/2022 16:44
8805,5/12/2022 5:30
8806,5/14/2022 7:38
8807,5/12/2022 20:07
8808,5/12/2022 21:37
8809,5/12/2022 13:05
8810,5/13/2022 8:24
8811,5/13/2022 0:25
8812,5/13/2022 21:54
8813,5/13/2022 20:12
8814,5/13/2022 1:48
8815,5/13/2022 9:55
8816,5/13/2022 21:41
8817,5/13/2022 10:31
8818,5/13/2022 2:42
8819,5/14/2022 0:01
8820,5/12/2022 19:51
8821,5/14/2022 21:13
8822,5/12/2022 6:54
8823,5/14/2022 10:20
8824,5/13/2022 5:29
8825,5/13/2022 8:16
8826,5/12/2022 18:37
8827,5/12/2022 13:44
8828,5/14/2022 12:51
8829,5/14/2022 16:12
8830,5/14/2022 7:26
8831,5/12/2022 13:23
8832,5/12/2022 12:58
8833,5/12/2022 21:30
8834,5/13/2022 2:05
8835,5/13/2022 8:23
8836,5/13/2022 23:00
8837,5/14/2022 19:54
8838,5/12/2022 9:33
8839,5/14/2022 5:43
8840,5/14/2022 9:02
8841,5/12/2022 21:59
8842,5/13/2022 6:16
8843,5/14/2022 6:50
8844,5/13/2022 12:48
8845,5/14/2022 21:58
8846,5/13/2022 5:27
8847,5/14/2022 17:55
8848,5/13/2022 0:04
8849,5/12/2022 12:34
8850,5/12/2022 18:06
8851,5/14/2022 6:17
8852,5/13/2022 6:19
8853,5/12/2022 17:15
8854,5/12/2022 20:55
8855,5/12/2022 1:49
8856,5/14/2022 19:47
8857,5/12/2022 7:12
8858,5/14/2022 12:49
8859,5/12/2022 3:16
8860,5/14/2022 7:02
8861,5/12/2022 14:26
8862,5/13/2022 0:05
8863,5/12/2022 2:31
8864,5/13/2022 2:55
8865,5/14/2022 22:03
8866,5/13/2022 4:27
8867,5/14/2022 13:19
8868,5/13/2022 9:47
8869,5/13/2022 17:00
8870,5/12/2022 7:47
8871,5/12/2022 18:18
8872,5/12/2022 17:20
8873,5/13/2022 20:46
8874,5/12/2022 23:36
8875,5/14/2022 20:58
8876,5/14/2022 19:47
8877,5/13/2022 20:22
8878,5/12/2022 1:25
8879,5/13/2022 4:47
8880,5/12/2022 23:34
8881,5/14/2022 0:49
8882,5/14/2022 11:57
8883,5/12/2022 7:33
8884,5/12/2022 5:12
8885,5/12/2022 7:52
8886,5/13/2022 21:19
8887,5/12/2022 22:07
8888,5/14/2022 13:10
8889,5/14/2022 12:39
8890,5/13/2022 10:35
8891,5/12/2022 1:43
8892,5/14/2022 21:48
8893,5/14/2022 10:01
8894,5/14/2022 18:22
8895,5/12/2022 6:09
8896,5/14/2022 10:30
8897,5/14/2022 17:14
8898,5/14/2022 21:48
8899,5/14/2022 4:19
8900,5/14/2022 20:35
8901,5/13/2022 14:22
8902,5/12/2022 16:09
8903,5/12/2022 9:00
8904,5/14/2022 8:24
8905,5/14/2022 12:54
8906,5/12/2022 13:14
8907,5/12/2022 15:19
8908,5/14/2022 1:24
8909,5/13/2022 5:31
8910,5/13/2022 8:34
8911,5/14/2022 11:47
8912,5/13/2022 22:19
8913,5/13/2022 17:36
8914,5/12/2022 13:09
8915,5/14/2022 14:34
8916,5/12/2022 23:44
8917,5/12/2022 18:38
8918,5/14/2022 3:00
8919,5/13/2022 15:47
8920,5/14/2022 22:39
8921,5/13/2022 10:29
8922,5/13/2022 14:23
8923,5/14/2022 20:58
8924,5/12/2022 21:39
8925,5/12/2022 6:17
8926,5/13/2022 7:51
8927,5/12/2022 0:18
8928,5/12/2022 2:53
8929,5/13/2022 11:54
8930,5/12/2022 6:25
8931,5/13/2022 14:40
8932,5/12/2022 4:11
8933,5/13/2022 5:43
8934,5/12/2022 23:40
8935,5/13/2022 5:43
8936,5/14/2022 8:47
8937,5/12/2022 19:51
8938,5/14/2022 21:40
8939,5/13/2022 1:05
8940,5/13/2022 14:57
8941,5/13/2022 2:46
8942,5/12/2022 8:49
8943,5/14/2022 9:34
8944,5/13/2022 0:01
8945,5/13/2022 12:53
8946,5/13/2022 19:07
8947,5/14/2022 22:01
8948,5/12/2022 15:49
8949,5/13/2022 15:43
8950,5/12/2022 23:32
8951,5/13/2022 20:23
8952,5/13/2022 13:53
8953,5/12/2022 11:49
8954,5/14/2022 0:12
8955,5/14/2022 22:02
8956,5/13/2022 17:14
8957,5/14/2022 2:43
8958,5/12/2022 17:36
8959,5/12/2022 11:48
8960,5/14/2022 0:40
8961,5/13/2022 15:22
8962,5/12/2022 16:15
8963,5/14/2022 5:56
8964,5/14/2022 4:31
8965,5/12/2022 19:07
8966,5/13/2022 3:26
8967,5/12/2022 2:29
8968,5/13/2022 23:21
8969,5/12/2022 20:40
8970,5/13/2022 2:09
8971,5/12/2022 18:53
8972,5/13/2022 10:40
8973,5/13/2022 23:45
8974,5/13/2022 15:37
8975,5/12/2022 7:21
8976,5/13/2022 13:03
8977,5/14/2022 19:04
8978,5/12/2022 21:50
8979,5/12/2022 5:01
8980,5/14/2022 0:15
8981,5/14/2022 7:12
8982,5/14/2022 20:00
8983,5/13/2022 0:32
8984,5/14/2022 13:45
8985,5/14/2022 18:13
8986,5/12/2022 6:41
8987,5/12/2022 10:15
8988,5/13/2022 20:56
8989,5/14/2022 4:43
8990,5/14/2022 9:42
8991,5/14/2022 20:47
8992,5/13/2022 18:25
8993,5/14/2022 23:32
8994,5/12/2022 23:26
8995,5/12/2022 5:23
8996,5/12/2022 6:11
8997,5/13/2022 9:44
8998,5/12/2022 3:46
8999,5/13/2022 12:17
9000,5/12/2022 7:20
9001,5/13/2022 2:10
9002,5/13/2022 1:58
9003,5/12/2022 8:39
9004,5/14/2022 23:13
9005,5/12/2022 8:47
9006,5/13/2022 1:01
9007,5/12/2022 14:31
9008,5/13/2022 18:10
9009,5/14/2022 14:28
9010,5/14/2022 11:09
9011,5/13/2022 23:35
9012,5/12/2022 23:35
9013,5/13/2022 23:22
9014,5/14/2022 9:32
9015,5/13/2022 21:26
9016,5/13/2022 23:11
9017,5/12/2022 3:28
9018,5/14/2022 1:58
9019,5/12/2022 22:02
9020,5/13/2022 14:49
9021,5/14/2022 10:48
9022,5/13/2022 21:07
9023,5/14/2022 8:51
9024,5/14/2022 17:20
9025,5/14/2022 13:45
9026,5/12/2022 23:21
9027,5/12/2022 12:31
9028,5/14/2022 17:59
9029,5/14/2022 4:03
9030,5/12/2022 20:06
9031,5/13/2022 12:25
9032,5/12/2022 16:02
9033,5/14/2022 19:57
9034,5/12/2022 14:51
9035,5/13/2022 0:35
9036,5/14/2022 6:26
9037,5/14/2022 23:40
9038,5/12/2022 11:39
9039,5/13/2022 12:45
9040,5/14/2022 5:25
9041,5/14/2022 13:58
9042,5/14/2022 8:17
9043,5/12/2022 18:15
9044,5/12/2022 2:25
9045,5/13/2022 18:53
9046,5/12/2022 18:28
9047,5/12/2022 14:35
9048,5/12/2022 20:56
9049,5/12/2022 17:02
9050,5/13/2022 21:16
9051,5/12/2022 21:21
9052,5/12/2022 7:03
9053,5/13/2022 4:39
9054,5/13/2022 15:31
9055,5/14/2022 18:03
9056,5/12/2022 11:33
9057,5/14/2022 0:01
9058,5/14/2022 6:32
9059,5/14/2022 15:39
9060,5/14/2022 10:41
9061,5/14/2022 20:26
9062,5/13/2022 3:22
9063,5/13/2022 11:45
9064,5/12/2022 14:41
9065,5/13/2022 15:29
9066,5/14/2022 0:02
9067,5/12/2022 9:08
9068,5/13/2022 17:44
9069,5/14/2022 11:31
9070,5/14/2022 1:25
9071,5/13/2022 10:24
9072,5/12/2022 0:42
9073,5/13/2022 21:37
9074,5/13/2022 8:38
9075,5/12/2022 5:00
9076,5/13/2022 3:10
9077,5/13/2022 1:16
9078,5/13/2022 10:26
9079,5/12/2022 19:11
9080,5/13/2022 13:04
9081,5/12/2022 5:27
9082,5/14/2022 12:19
9083,5/13/2022 15:39
9084,5/13/2022 17:29
9085,5/12/2022 17:36
9086,5/12/2022 4:15
9087,5/14/2022 15:15
9088,5/12/2022 6:01
9089,5/12/2022 17:08
9090,5/12/2022 9:51
9091,5/13/2022 8:31
9092,5/12/2022 15:23
9093,5/14/2022 12:03
9094,5/13/2022 18:26
9095,5/14/2022 22:04
9096,5/12/2022 11:53
9097,5/12/2022 2:21
9098,5/13/2022 21:12
9099,5/14/2022 16:16
9100,5/13/2022 14:49
9101,5/14/2022 13:01
9102,5/14/2022 6:37
9103,5/12/2022 20:53
9104,5/13/2022 19:45
9105,5/13/2022 4:05
9106,5/13/2022 20:45
9107,5/13/2022 15:01
9108,5/12/2022 22:30
9109,5/12/2022 11:26
9110,5/14/2022 19:34
9111,5/12/2022 8:39
9112,5/13/2022 1:04
9113,5/14/2022 0:20
9114,5/12/2022 9:16
9115,5/13/2022 13:18
9116,5/14/2022 15:25
9117,5/12/2022 8:55
9118,5/14/2022 4:33
9119,5/13/2022 14:50
9120,5/14/2022 20:07
9121,5/12/2022 13:53
9122,5/13/2022 19:24
9123,5/13/2022 4:00
9124,5/13/2022 22:35
9125,5/12/2022 10:15
9126,5/13/2022 4:22
9127,5/12/2022 11:35
9128,5/14/2022 8:01
9129,5/14/2022 0:57
9130,5/14/2022 21:11
9131,5/13/2022 3:29
