userID,movieID,rating,year,month,day,Date,actorID,genreMovieID,,,,
8573,33834,4,2006,2,13,2/13/2006,8573,8573,,,,
8574,34048,2.5,2006,12,17,12/17/2006,8574,8574,,,,
8575,34150,3.5,2008,6,5,6/5/2008,8575,8575,,,,
8576,34162,3,2006,10,31,10/31/2006,8576,8576,,,,
8577,34323,1.5,2006,12,18,12/18/2006,8577,8577,,,,
8578,34332,3.5,2007,3,7,3/7/2007,8578,8578,,,,
8579,34334,3,2008,8,27,8/27/2008,8579,8579,,,,
8580,34405,3.5,2006,12,17,12/17/2006,8580,8580,,,,
8581,34520,3.5,2008,8,27,8/27/2008,8581,8581,,,,
8582,34530,3,2008,8,27,8/27/2008,8582,8582,,,,
8583,34532,3,2006,10,31,10/31/2006,8583,8583,,,,
8584,35836,4,2006,10,31,10/31/2006,8584,8584,,,,
8585,36397,3.5,2007,3,7,3/7/2007,8585,8585,,,,
8586,36401,3.5,2007,3,7,3/7/2007,8586,8586,,,,
8587,36509,3,2006,10,31,10/31/2006,8587,8587,,,,
8588,36513,4,2006,12,17,12/17/2006,8588,8588,,,,
8589,36519,3.5,2008,9,8,9/8/2008,8589,8589,,,,
8590,36525,3,2008,8,27,8/27/2008,8590,8590,,,,
8591,36529,3,2008,4,22,4/22/2008,8591,8591,,,,
8592,36708,4,2008,6,3,6/3/2008,8592,8592,,,,
8593,37380,3.5,2007,2,6,2/6/2007,8593,8593,,,,
8594,37386,3,2006,12,17,12/17/2006,8594,8594,,,,
8595,37720,3.5,2007,3,7,3/7/2007,8595,8595,,,,
8596,37727,3,2006,12,29,12/29/2006,8596,8596,,,,
8597,37729,3.5,2006,10,31,10/31/2006,8597,8597,,,,
8598,38038,4.5,2006,10,31,10/31/2006,8598,8598,,,,
8599,38061,4.5,2006,12,17,12/17/2006,8599,8599,,,,
8600,38388,3,2008,10,31,10/31/2008,8600,8600,,,,
8601,38798,3.5,2008,8,27,8/27/2008,8601,8601,,,,
8602,39421,2.5,2008,6,3,6/3/2008,8602,8602,,,,
8603,40339,4,2007,3,7,3/7/2007,8603,8603,,,,
8604,40723,3.5,2007,3,7,3/7/2007,8604,8604,,,,
8605,40815,3.5,2006,2,13,2/13/2006,8605,8605,,,,
8606,40819,3.5,2008,4,22,4/22/2008,8606,8606,,,,
8607,40851,3.5,2006,12,29,12/29/2006,8607,8607,,,,
8608,41566,4,2006,10,31,10/31/2006,8608,8608,,,,
8609,41569,3,2006,10,31,10/31/2006,8609,8609,,,,
8610,41573,3,2008,8,27,8/27/2008,8610,8610,,,,
8611,42015,3,2006,10,31,10/31/2006,8611,8611,,,,
8612,42018,3,2008,8,27,8/27/2008,8612,8612,,,,
8613,42721,2.5,2008,8,27,8/27/2008,8613,8613,,,,
8614,42723,3.5,2006,10,31,10/31/2006,8614,8614,,,,
8615,42734,5,2007,2,6,2/6/2007,8615,8615,,,,
8616,42738,4,2007,3,7,3/7/2007,8616,8616,,,,
8617,43679,3,2008,8,27,8/27/2008,8617,8617,,,,
8618,43917,3.5,2008,6,4,6/4/2008,8618,8618,,,,
8619,43919,2,2006,10,31,10/31/2006,8619,8619,,,,
8620,43928,3,2006,10,31,10/31/2006,8620,8620,,,,
8621,43930,3,2008,8,27,8/27/2008,8621,8621,,,,
8622,43936,3.5,2008,4,22,4/22/2008,8622,8622,,,,
8623,44004,3,2008,6,3,6/3/2008,8623,8623,,,,
8624,44022,3.5,2008,8,27,8/27/2008,8624,8624,,,,
8625,44191,3.5,2006,10,31,10/31/2006,8625,8625,,,,
8626,44193,3,2008,8,27,8/27/2008,8626,8626,,,,
8627,44397,3,2006,10,31,10/31/2006,8627,8627,,,,
8628,44399,3,2006,12,17,12/17/2006,8628,8628,,,,
8629,44828,3.5,2008,4,22,4/22/2008,8629,8629,,,,
8630,44840,3.5,2008,8,27,8/27/2008,8630,8630,,,,
8631,44972,2.5,2008,8,27,8/27/2008,8631,8631,,,,
8632,45074,3.5,2008,8,27,8/27/2008,8632,8632,,,,
8633,45175,3.5,2008,8,27,8/27/2008,8633,8633,,,,
8634,45186,2.5,2008,6,3,6/3/2008,8634,8634,,,,
8635,45208,3.5,2008,8,27,8/27/2008,8635,8635,,,,
8636,45221,3,2006,10,31,10/31/2006,8636,8636,,,,
8637,45361,3.5,2008,6,4,6/4/2008,8637,8637,,,,
8638,45431,4,2006,12,29,12/29/2006,8638,8638,,,,
8639,45442,3,2006,10,31,10/31/2006,8639,8639,,,,
8640,45447,2.5,2006,12,17,12/17/2006,8640,8640,,,,
8641,45499,3.5,2006,10,31,10/31/2006,8641,8641,,,,
8642,45517,4,2006,12,17,12/17/2006,8642,8642,,,,
8643,45666,3,2008,8,27,8/27/2008,8643,8643,,,,
8644,45672,3,2008,8,27,8/27/2008,8644,8644,,,,
8645,45720,4,2008,6,5,6/5/2008,8645,8645,,,,
8646,45722,3.5,2006,10,31,10/31/2006,8646,8646,,,,
8647,45728,3,2008,6,5,6/5/2008,8647,8647,,,,
8648,45732,3,2008,8,27,8/27/2008,8648,8648,,,,
8649,46337,3,2008,6,16,6/16/2008,8649,8649,,,,
8650,46530,3,2006,10,31,10/31/2006,8650,8650,,,,
8651,46578,4,2008,4,22,4/22/2008,8651,8651,,,,
8652,46948,3.5,2007,2,6,2/6/2007,8652,8652,,,,
8653,46965,3.5,2008,4,22,4/22/2008,8653,8653,,,,
8654,46970,3,2006,10,31,10/31/2006,8654,8654,,,,
8655,46972,3.5,2008,8,27,8/27/2008,8655,8655,,,,
8656,46976,4,2008,11,21,11/21/2008,8656,8656,,,,
8657,47122,3.5,2008,4,22,4/22/2008,8657,8657,,,,
8658,47124,3,2008,8,27,8/27/2008,8658,8658,,,,
8659,47264,3.5,2007,2,6,2/6/2007,8659,8659,,,,
8660,47384,3,2008,4,22,4/22/2008,8660,8660,,,,
8661,47810,2,2008,4,22,4/22/2008,8661,8661,,,,
8662,47952,4.5,2008,11,21,11/21/2008,8662,8662,,,,
8663,48161,3,2008,10,31,10/31/2008,8663,8663,,,,
8664,48304,3.5,2008,8,27,8/27/2008,8664,8664,,,,
8665,48319,3,2008,8,27,8/27/2008,8665,8665,,,,
8666,48394,4,2008,8,27,8/27/2008,8666,8666,,,,
8667,48412,3,2008,8,27,8/27/2008,8667,8667,,,,
8668,48518,3,2008,8,27,8/27/2008,8668,8668,,,,
8669,48522,3,2007,2,6,2/6/2007,8669,8669,,,,
8670,48593,3,2008,8,27,8/27/2008,8670,8670,,,,
8671,48678,3.5,2008,4,22,4/22/2008,8671,8671,,,,
8672,48982,3,2008,8,27,8/27/2008,8672,8672,,,,
8673,48997,3,2008,6,5,6/5/2008,8673,8673,,,,
8674,49013,3,2008,8,27,8/27/2008,8674,8674,,,,
8675,49272,4,2006,12,17,12/17/2006,8675,8675,,,,
8676,49274,3.5,2008,6,5,6/5/2008,8676,8676,,,,
8677,49278,3.5,2008,9,15,9/15/2008,8677,8677,,,,
8678,49526,3,2008,8,27,8/27/2008,8678,8678,,,,
8679,49642,3.5,2008,12,14,12/14/2008,8679,8679,,,,
8680,49647,4,2008,5,30,5/30/2008,8680,8680,,,,
8681,49649,3.5,2008,8,27,8/27/2008,8681,8681,,,,
8682,49793,3.5,2008,9,8,9/8/2008,8682,8682,,,,
8683,49957,3.5,2008,8,27,8/27/2008,8683,8683,,,,
8684,50003,3,2008,5,30,5/30/2008,8684,8684,,,,
8685,50149,2,2008,8,27,8/27/2008,8685,8685,,,,
8686,50153,3.5,2008,11,21,11/21/2008,8686,8686,,,,
8687,50601,3,2008,6,16,6/16/2008,8687,8687,,,,
8688,50798,2.5,2008,8,27,8/27/2008,8688,8688,,,,
8689,50804,3,2008,6,16,6/16/2008,8689,8689,,,,
8690,51077,3.5,2008,4,22,4/22/2008,8690,8690,,,,
8691,51084,3.5,2008,8,27,8/27/2008,8691,8691,,,,
8692,51255,4,2008,4,22,4/22/2008,8692,8692,,,,
8693,51575,3,2008,8,27,8/27/2008,8693,8693,,,,
8694,51903,3.5,2008,9,9,9/9/2008,8694,8694,,,,
8695,51935,3.5,2008,9,15,9/15/2008,8695,8695,,,,
8696,52245,3.5,2008,8,27,8/27/2008,8696,8696,,,,
8697,52281,3.5,2008,6,25,6/25/2008,8697,8697,,,,
8698,52287,4,2008,6,3,6/3/2008,8698,8698,,,,
8699,52328,3,2008,6,5,6/5/2008,8699,8699,,,,
8700,52458,3.5,2008,7,2,7/2/2008,8700,8700,,,,
8701,52722,3,2008,8,27,8/27/2008,8701,8701,,,,
8702,52973,4,2008,6,3,6/3/2008,8702,8702,,,,
8703,53121,3.5,2008,8,27,8/27/2008,8703,8703,,,,
8704,53125,4,2008,4,22,4/22/2008,8704,8704,,,,
8705,53127,2,2008,12,10,12/10/2008,8705,8705,,,,
8706,53322,4,2008,6,3,6/3/2008,8706,8706,,,,
8707,53519,3.5,2008,6,25,6/25/2008,8707,8707,,,,
8708,53550,3.5,2008,4,22,4/22/2008,8708,8708,,,,
8709,53953,3,2008,6,25,6/25/2008,8709,8709,,,,
8710,53993,3.5,2008,8,27,8/27/2008,8710,8710,,,,
8711,53996,4,2008,6,3,6/3/2008,8711,8711,,,,
8712,54001,4,2008,4,22,4/22/2008,8712,8712,,,,
8713,54004,4,2008,6,5,6/5/2008,8713,8713,,,,
8714,54259,4,2008,4,22,4/22/2008,8714,8714,,,,
8715,54272,4,2008,4,22,4/22/2008,8715,8715,,,,
8716,54278,3.5,2008,4,22,4/22/2008,8716,8716,,,,
8717,54286,4,2008,4,22,4/22/2008,8717,8717,,,,
8718,54503,3.5,2008,4,22,4/22/2008,8718,8718,,,,
8719,54995,3.5,2008,6,25,6/25/2008,8719,8719,,,,
8720,55232,3.5,2008,8,27,8/27/2008,8720,8720,,,,
8721,55282,3.5,2008,6,25,6/25/2008,8721,8721,,,,
8722,55553,3,2008,4,22,4/22/2008,8722,8722,,,,
8723,55768,3.5,2008,12,9,12/9/2008,8723,8723,,,,
8724,56176,3.5,2008,8,27,8/27/2008,8724,8724,,,,
8725,56587,4,2008,8,27,8/27/2008,8725,8725,,,,
8726,56775,4,2008,4,22,4/22/2008,8726,8726,,,,
8727,56801,3.5,2008,5,30,5/30/2008,8727,8727,,,,
8728,58103,3.5,2008,8,27,8/27/2008,8728,8728,,,,
8729,58105,4,2008,8,27,8/27/2008,8729,8729,,,,
8730,58156,3.5,2008,9,8,9/8/2008,8730,8730,,,,
8731,58162,3.5,2008,6,5,6/5/2008,8731,8731,,,,
8732,58299,4,2008,10,31,10/31/2008,8732,8732,,,,
8733,58559,4,2008,10,31,10/31/2008,8733,8733,,,,
8734,58627,3.5,2008,12,15,12/15/2008,8734,8734,,,,
8735,58803,3.5,2008,10,16,10/16/2008,8735,8735,,,,
8736,59022,3.5,2008,11,21,11/21/2008,8736,8736,,,,
8737,59103,4,2008,12,4,12/4/2008,8737,8737,,,,
8738,59315,4,2008,5,30,5/30/2008,8738,8738,,,,
8739,59501,3.5,2008,11,26,11/26/2008,8739,8739,,,,
8740,59615,4,2008,8,27,8/27/2008,8740,8740,,,,
8741,59784,4,2008,8,27,8/27/2008,8741,8741,,,,
8742,59900,3.5,2008,12,18,12/18/2008,8742,8742,,,,
8743,60037,3,2008,12,10,12/10/2008,8743,8743,,,,
8744,60126,3,2008,11,11,11/11/2008,8744,8744,,,,
8745,60514,3.5,2008,10,31,10/31/2008,8745,8745,,,,
8746,60674,3,2008,12,17,12/17/2008,8746,8746,,,,
8747,60760,3,2008,11,26,11/26/2008,8747,8747,,,,
8748,60937,3.5,2008,9,15,9/15/2008,8748,8748,,,,
8749,61024,3.5,2008,12,4,12/4/2008,8749,8749,,,,
8750,61132,4,2008,11,11,11/11/2008,8750,8750,,,,
8751,61350,3.5,2008,12,18,12/18/2008,8751,8751,,,,
8752,61818,2,2008,11,11,11/11/2008,8752,8752,,,,
8753,62081,3.5,2008,12,16,12/16/2008,8753,8753,,,,
8754,64249,3.5,2008,12,9,12/9/2008,8754,8754,,,,
8755,2,2.5,2007,9,1,9/1/2007,8755,8755,,,,
8756,6,3.5,2007,9,1,9/1/2007,8756,8756,,,,
8757,16,4,2007,9,1,9/1/2007,8757,8757,,,,
8758,17,4,2007,9,1,9/1/2007,8758,8758,,,,
8759,19,4.5,2007,9,1,9/1/2007,8759,8759,,,,
8760,25,4,2007,9,1,9/1/2007,8760,8760,,,,
8761,29,4.5,2007,9,1,9/1/2007,8761,8761,,,,
8762,32,4.5,2007,9,1,9/1/2007,8762,8762,,,,
8763,34,4,2007,9,1,9/1/2007,8763,8763,,,,
8764,47,4,2007,9,1,9/1/2007,8764,8764,,,,
8765,50,4,2007,9,1,9/1/2007,8765,8765,,,,
8766,95,3,2007,9,1,9/1/2007,8766,8766,,,,
8767,104,3,2007,9,1,9/1/2007,8767,8767,,,,
8768,110,4,2007,9,1,9/1/2007,8768,8768,,,,
8769,112,2.5,2007,9,1,9/1/2007,8769,8769,,,,
8770,151,3,2007,9,1,9/1/2007,8770,8770,,,,
8771,163,2.5,2007,9,1,9/1/2007,8771,8771,,,,
8772,165,3,2007,9,1,9/1/2007,8772,8772,,,,
8773,173,2.5,2007,9,1,9/1/2007,8773,8773,,,,
8774,185,3,2007,9,1,9/1/2007,8774,8774,,,,
8775,194,3,2007,9,1,9/1/2007,8775,8775,,,,
8776,208,3,2007,9,1,9/1/2007,8776,8776,,,,
8777,231,4,2007,9,1,9/1/2007,8777,8777,,,,
8778,253,3.5,2007,9,1,9/1/2007,8778,8778,,,,
8779,260,4,2007,9,1,9/1/2007,8779,8779,,,,
8780,266,4,2007,9,1,9/1/2007,8780,8780,,,,
8781,288,4,2007,9,1,9/1/2007,8781,8781,,,,
8782,293,4.5,2007,9,1,9/1/2007,8782,8782,,,,
8783,296,4,2007,9,1,9/1/2007,8783,8783,,,,
8784,303,3.5,2007,9,1,9/1/2007,8784,8784,,,,
8785,318,5,2007,9,1,9/1/2007,8785,8785,,,,
8786,319,3.5,2007,9,1,9/1/2007,8786,8786,,,,
8787,344,4,2007,9,1,9/1/2007,8787,8787,,,,
8788,353,3,2007,9,1,9/1/2007,8788,8788,,,,
8789,356,4,2007,9,1,9/1/2007,8789,8789,,,,
8790,357,4,2007,9,1,9/1/2007,8790,8790,,,,
8791,367,3,2007,9,1,9/1/2007,8791,8791,,,,
8792,370,3,2007,9,1,9/1/2007,8792,8792,,,,
8793,377,3,2007,9,1,9/1/2007,8793,8793,,,,
8794,380,3,2007,9,1,9/1/2007,8794,8794,,,,
8795,420,3,2007,9,1,9/1/2007,8795,8795,,,,
8796,434,3.5,2007,9,1,9/1/2007,8796,8796,,,,
8797,442,2.5,2007,9,1,9/1/2007,8797,8797,,,,
8798,454,3.5,2007,9,1,9/1/2007,8798,8798,,,,
8799,457,3,2007,9,1,9/1/2007,8799,8799,,,,
8800,480,2.5,2007,9,1,9/1/2007,8800,8800,,,,
8801,500,3,2007,9,1,9/1/2007,8801,8801,,,,
8802,509,3.5,2007,9,1,9/1/2007,8802,8802,,,,
8803,539,4,2007,9,1,9/1/2007,8803,8803,,,,
8804,541,4.5,2007,9,1,9/1/2007,8804,8804,,,,
8805,555,3.5,2007,9,1,9/1/2007,8805,8805,,,,
8806,586,3,2007,9,1,9/1/2007,8806,8806,,,,
8807,587,3,2007,9,1,9/1/2007,8807,8807,,,,
8808,589,4,2007,9,1,9/1/2007,8808,8808,,,,
8809,590,4,2007,9,1,9/1/2007,8809,8809,,,,
8810,592,4,2007,9,1,9/1/2007,8810,8810,,,,
8811,593,4.5,2007,9,1,9/1/2007,8811,8811,,,,
8812,597,3.5,2007,9,1,9/1/2007,8812,8812,,,,
8813,608,4,2007,9,1,9/1/2007,8813,8813,,,,
8814,648,3,2007,9,1,9/1/2007,8814,8814,,,,
8815,733,3.5,2007,9,1,9/1/2007,8815,8815,,,,
8816,745,4,2007,9,1,9/1/2007,8816,8816,,,,
8817,778,4,2007,9,1,9/1/2007,8817,8817,,,,
8818,780,4,2007,9,1,9/1/2007,8818,8818,,,,
8819,784,4.5,2007,9,1,9/1/2007,8819,8819,,,,
8820,858,4,2007,9,1,9/1/2007,8820,8820,,,,
8821,920,4,2007,9,1,9/1/2007,8821,8821,,,,
8822,924,4,2007,9,1,9/1/2007,8822,8822,,,,
8823,1036,3.5,2007,9,1,9/1/2007,8823,8823,,,,
8824,1079,4,2007,9,1,9/1/2007,8824,8824,,,,
8825,1080,5,2007,9,1,9/1/2007,8825,8825,,,,
8826,1089,3.5,2007,9,1,9/1/2007,8826,8826,,,,
8827,1090,4,2007,9,1,9/1/2007,8827,8827,,,,
8828,1094,4,2007,9,1,9/1/2007,8828,8828,,,,
8829,1101,3.5,2007,9,1,9/1/2007,8829,8829,,,,
8830,1127,4,2007,9,1,9/1/2007,8830,8830,,,,
8831,1136,5,2007,9,1,9/1/2007,8831,8831,,,,
8832,1148,3.5,2007,9,1,9/1/2007,8832,8832,,,,
8833,1183,2,2007,9,1,9/1/2007,8833,8833,,,,
8834,1193,4.5,2007,9,1,9/1/2007,8834,8834,,,,
8835,1196,3.5,2007,9,1,9/1/2007,8835,8835,,,,
8836,1198,4,2007,9,1,9/1/2007,8836,8836,,,,
8837,1200,3.5,2007,9,1,9/1/2007,8837,8837,,,,
8838,1201,4.5,2007,9,1,9/1/2007,8838,8838,,,,
8839,1206,4,2007,9,1,9/1/2007,8839,8839,,,,
8840,1210,4,2007,9,1,9/1/2007,8840,8840,,,,
8841,1213,4,2007,9,1,9/1/2007,8841,8841,,,,
8842,1214,4.5,2007,9,1,9/1/2007,8842,8842,,,,
8843,1218,4.5,2007,9,1,9/1/2007,8843,8843,,,,
8844,1219,3,2007,9,1,9/1/2007,8844,8844,,,,
8845,1220,3,2007,9,1,9/1/2007,8845,8845,,,,
8846,1221,3.5,2007,9,1,9/1/2007,8846,8846,,,,
8847,1222,4.5,2007,9,1,9/1/2007,8847,8847,,,,
8848,1233,4,2007,9,1,9/1/2007,8848,8848,,,,
8849,1234,4,2007,9,1,9/1/2007,8849,8849,,,,
8850,1240,3,2007,9,1,9/1/2007,8850,8850,,,,
8851,1246,4.5,2007,9,1,9/1/2007,8851,8851,,,,
8852,1249,4,2007,9,1,9/1/2007,8852,8852,,,,
8853,1258,4.5,2007,9,1,9/1/2007,8853,8853,,,,
8854,1259,4,2007,9,1,9/1/2007,8854,8854,,,,
8855,1266,5,2007,9,1,9/1/2007,8855,8855,,,,
8856,1288,4.5,2007,9,1,9/1/2007,8856,8856,,,,
8857,1291,3,2007,9,1,9/1/2007,8857,8857,,,,
8858,1304,4.5,2007,9,1,9/1/2007,8858,8858,,,,
8859,1354,4,2007,9,1,9/1/2007,8859,8859,,,,
8860,1370,3,2007,9,1,9/1/2007,8860,8860,,,,
8861,1387,3.5,2007,9,1,9/1/2007,8861,8861,,,,
8862,1391,2.5,2007,9,1,9/1/2007,8862,8862,,,,
8863,1393,4.5,2007,9,1,9/1/2007,8863,8863,,,,
8864,1485,3.5,2007,9,1,9/1/2007,8864,8864,,,,
8865,1517,3,2007,9,1,9/1/2007,8865,8865,,,,
8866,1527,3,2007,9,1,9/1/2007,8866,8866,,,,
8867,1573,3,2007,9,1,9/1/2007,8867,8867,,,,
8868,1580,3,2007,9,1,9/1/2007,8868,8868,,,,
8869,1587,4.5,2007,9,1,9/1/2007,8869,8869,,,,
8870,1608,2.5,2007,9,1,9/1/2007,8870,8870,,,,
8871,1617,4,2007,9,1,9/1/2007,8871,8871,,,,
8872,1625,4,2007,9,1,9/1/2007,8872,8872,,,,
8873,1676,4,2007,9,1,9/1/2007,8873,8873,,,,
8874,1682,4.5,2007,9,1,9/1/2007,8874,8874,,,,
8875,1704,4.5,2007,9,1,9/1/2007,8875,8875,,,,
8876,1721,3,2007,9,1,9/1/2007,8876,8876,,,,
8877,1732,3.5,2007,9,1,9/1/2007,8877,8877,,,,
8878,1784,4.5,2007,9,1,9/1/2007,8878,8878,,,,
8879,1805,3,2007,9,1,9/1/2007,8879,8879,,,,
8880,1917,3,2007,9,1,9/1/2007,8880,8880,,,,
8881,1961,4,2007,9,1,9/1/2007,8881,8881,,,,
8882,1968,3.5,2007,9,1,9/1/2007,8882,8882,,,,
8883,2000,3.5,2007,9,1,9/1/2007,8883,8883,,,,
8884,2028,4,2007,9,1,9/1/2007,8884,8884,,,,
8885,2054,2.5,2007,9,1,9/1/2007,8885,8885,,,,
8886,2115,3,2007,9,1,9/1/2007,8886,8886,,,,
8887,2174,3,2007,9,1,9/1/2007,8887,8887,,,,
8888,2194,4,2007,9,1,9/1/2007,8888,8888,,,,
8889,2268,4,2007,9,1,9/1/2007,8889,8889,,,,
8890,2329,4.5,2007,9,1,9/1/2007,8890,8890,,,,
8891,2353,3.5,2007,9,1,9/1/2007,8891,8891,,,,
8892,2360,5,2007,9,1,9/1/2007,8892,8892,,,,
8893,2396,2.5,2007,9,1,9/1/2007,8893,8893,,,,
8894,2502,3.5,2007,9,1,9/1/2007,8894,8894,,,,
8895,2571,4.5,2007,9,1,9/1/2007,8895,8895,,,,
8896,2617,3.5,2007,9,1,9/1/2007,8896,8896,,,,
8897,2628,2.5,2007,9,1,9/1/2007,8897,8897,,,,
8898,2640,2.5,2007,9,1,9/1/2007,8898,8898,,,,
8899,2683,3.5,2007,9,1,9/1/2007,8899,8899,,,,
8900,2700,4,2007,9,1,9/1/2007,8900,8900,,,,
8901,2706,3,2007,9,1,9/1/2007,8901,8901,,,,
8902,2710,3,2007,9,1,9/1/2007,8902,8902,,,,
8903,2712,4,2007,9,1,9/1/2007,8903,8903,,,,
8904,2716,4,2007,9,1,9/1/2007,8904,8904,,,,
8905,2762,3.5,2007,9,1,9/1/2007,8905,8905,,,,
8906,2797,3,2007,9,1,9/1/2007,8906,8906,,,,
8907,2826,2.5,2007,9,1,9/1/2007,8907,8907,,,,
8908,2858,4,2007,9,1,9/1/2007,8908,8908,,,,
8909,2881,3,2007,9,1,9/1/2007,8909,8909,,,,
8910,2916,3.5,2007,9,1,9/1/2007,8910,8910,,,,
8911,2918,3,2007,9,1,9/1/2007,8911,8911,,,,
8912,2944,3.5,2007,9,1,9/1/2007,8912,8912,,,,
8913,2951,4,2007,9,1,9/1/2007,8913,8913,,,,
8914,2959,4.5,2007,9,1,9/1/2007,8914,8914,,,,
8915,2987,3,2007,9,1,9/1/2007,8915,8915,,,,
8916,2997,4.5,2007,9,1,9/1/2007,8916,8916,,,,
8917,3000,5,2007,9,1,9/1/2007,8917,8917,,,,
8918,3052,3,2007,9,1,9/1/2007,8918,8918,,,,
8919,3100,4,2007,9,1,9/1/2007,8919,8919,,,,
8920,3147,3,2007,9,1,9/1/2007,8920,8920,,,,
8921,3265,4,2007,9,1,9/1/2007,8921,8921,,,,
8922,3386,3.5,2007,9,1,9/1/2007,8922,8922,,,,
8923,3481,4.5,2007,9,1,9/1/2007,8923,8923,,,,
8924,3569,4,2007,9,1,9/1/2007,8924,8924,,,,
8925,3578,4,2007,9,1,9/1/2007,8925,8925,,,,
8926,3681,4,2007,9,1,9/1/2007,8926,8926,,,,
8927,3751,2.5,2007,9,1,9/1/2007,8927,8927,,,,
8928,3793,3.5,2007,9,1,9/1/2007,8928,8928,,,,
8929,3882,2.5,2007,9,1,9/1/2007,8929,8929,,,,
8930,3897,3.5,2007,9,1,9/1/2007,8930,8930,,,,
8931,3910,3.5,2007,9,1,9/1/2007,8931,8931,,,,
8932,3949,3.5,2007,9,1,9/1/2007,8932,8932,,,,
8933,3996,5,2007,9,1,9/1/2007,8933,8933,,,,
8934,4011,4,2007,9,1,9/1/2007,8934,8934,,,,
8935,4027,3.5,2007,9,1,9/1/2007,8935,8935,,,,
8936,4034,4,2007,9,1,9/1/2007,8936,8936,,,,
8937,4226,4.5,2007,9,1,9/1/2007,8937,8937,,,,
8938,4238,2.5,2007,10,27,10/27/2007,8938,8938,,,,
8939,4262,4,2007,9,1,9/1/2007,8939,8939,,,,
8940,4306,3,2007,9,1,9/1/2007,8940,8940,,,,
8941,4720,3.5,2007,9,1,9/1/2007,8941,8941,,,,
8942,4848,4.5,2007,9,1,9/1/2007,8942,8942,,,,
8943,4878,4,2007,9,1,9/1/2007,8943,8943,,,,
8944,4963,2.5,2007,9,1,9/1/2007,8944,8944,,,,
8945,4973,5,2007,9,1,9/1/2007,8945,8945,,,,
8946,4993,5,2007,9,1,9/1/2007,8946,8946,,,,
8947,4995,3,2007,9,1,9/1/2007,8947,8947,,,,
8948,5349,4,2007,9,1,9/1/2007,8948,8948,,,,
8949,5445,3.5,2007,9,1,9/1/2007,8949,8949,,,,
8950,5618,4,2007,9,1,9/1/2007,8950,8950,,,,
8951,5952,5,2007,9,1,9/1/2007,8951,8951,,,,
8952,5954,3.5,2007,9,1,9/1/2007,8952,8952,,,,
8953,5971,5,2007,9,1,9/1/2007,8953,8953,,,,
8954,6283,3,2007,9,1,9/1/2007,8954,8954,,,,
8955,6350,3.5,2007,9,1,9/1/2007,8955,8955,,,,
8956,6377,4,2007,9,1,9/1/2007,8956,8956,,,,
8957,6534,4,2007,9,1,9/1/2007,8957,8957,,,,
8958,6539,2.5,2007,9,1,9/1/2007,8958,8958,,,,
8959,6711,5,2007,9,1,9/1/2007,8959,8959,,,,
8960,6863,3,2007,9,1,9/1/2007,8960,8960,,,,
8961,6874,4,2007,9,1,9/1/2007,8961,8961,,,,
8962,6947,3,2007,9,1,9/1/2007,8962,8962,,,,
8963,7022,3,2007,9,1,9/1/2007,8963,8963,,,,
8964,7090,3.5,2007,9,1,9/1/2007,8964,8964,,,,
8965,7099,4.5,2007,9,1,9/1/2007,8965,8965,,,,
8966,7147,3.5,2007,9,1,9/1/2007,8966,8966,,,,
8967,7153,5,2007,9,1,9/1/2007,8967,8967,,,,
8968,7162,1.5,2007,9,1,9/1/2007,8968,8968,,,,
8969,7323,3.5,2007,9,1,9/1/2007,8969,8969,,,,
8970,7361,5,2007,9,1,9/1/2007,8970,8970,,,,
8971,7371,4.5,2007,9,1,9/1/2007,8971,8971,,,,
8972,7438,4,2007,9,1,9/1/2007,8972,8972,,,,
8973,7445,4,2007,9,1,9/1/2007,8973,8973,,,,
8974,8360,3,2007,9,1,9/1/2007,8974,8974,,,,
8975,8949,4,2007,9,1,9/1/2007,8975,8975,,,,
8976,8950,3.5,2007,9,1,9/1/2007,8976,8976,,,,
8977,8961,4,2007,9,1,9/1/2007,8977,8977,,,,
8978,8983,4,2007,9,1,9/1/2007,8978,8978,,,,
8979,27773,5,2007,9,1,9/1/2007,8979,8979,,,,
8980,30707,4.5,2007,9,1,9/1/2007,8980,8980,,,,
8981,30810,4.5,2007,9,1,9/1/2007,8981,8981,,,,
8982,31658,3,2007,9,1,9/1/2007,8982,8982,,,,
8983,32587,5,2007,9,1,9/1/2007,8983,8983,,,,
8984,32596,2,2007,9,3,9/3/2007,8984,8984,,,,
8985,33166,3.5,2007,9,1,9/1/2007,8985,8985,,,,
8986,33660,3.5,2007,9,1,9/1/2007,8986,8986,,,,
8987,33794,4,2007,9,1,9/1/2007,8987,8987,,,,
8988,34048,4,2007,9,1,9/1/2007,8988,8988,,,,
8989,34150,3,2007,9,1,9/1/2007,8989,8989,,,,
8990,37733,4.5,2007,9,1,9/1/2007,8990,8990,,,,
8991,38061,3.5,2007,9,1,9/1/2007,8991,8991,,,,
8992,39869,3.5,2007,9,1,9/1/2007,8992,8992,,,,
8993,40148,2.5,2007,9,23,9/23/2007,8993,8993,,,,
8994,40732,3,2007,9,1,9/1/2007,8994,8994,,,,
8995,41566,3,2007,9,1,9/1/2007,8995,8995,,,,
8996,41569,2.5,2007,9,1,9/1/2007,8996,8996,,,,
8997,42632,2.5,2007,9,1,9/1/2007,8997,8997,,,,
8998,44191,5,2007,9,1,9/1/2007,8998,8998,,,,
